,ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),Women's share of population ages 15+ living with HIV (%),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),"Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)"
2711,BGR,2008,23.0,22.2905027932961,0.1,11.4,5.2,99.5008324211481,0.05,24.458333333333336,96.0,95.0,96.0,6.45,85.9105609000638,99.6,55.68141453713761,9.0,0.0,0.9,59.0402350357408,6.28,4.6,45.216,72.9634146341463
2712,BGR,2009,22.8,22.0031965903037,0.1,11.1,5.1,99.4649918256127,0.05,23.125,96.0,94.0,96.0,6.55,85.9210147407861,99.6,56.01269341639243,10.0,0.0,0.7,59.6884258267633,6.6,4.6,48.074,73.4121951219512
2713,BGR,2010,22.6,21.7501264542236,0.1,10.8,5.1,99.4298308695305,0.05,24.458333333333336,95.0,94.0,97.0,6.45,85.9314025243646,99.5,56.01251953079117,10.0,0.0,0.8,60.5881808486257,7.1,4.8,43.442,73.5121951219512
2714,BGR,2011,22.5,21.4697406340058,0.1,10.3,4.9,99.3953416140538,0.05,24.458333333333336,96.0,95.0,95.0,6.28,85.9417021469131,99.5,55.89374497845134,8.0,0.0,0.7,61.5682746795277,7.1,5.1,42.405,74.1634146341463
2715,BGR,2012,22.5,21.1678832116788,0.1,9.8,4.7,99.3615537163291,0.06,24.458333333333336,95.0,95.0,94.0,6.45,85.9520261721643,99.5,55.681326560452014,8.0,0.0,0.5,62.5706765087482,7.54,4.6,43.202,74.3146341463415
2716,BGR,2013,22.5,20.8981001727116,0.1,9.2,4.5,99.3284841822603,0.06,24.458333333333336,95.0,95.0,95.0,6.66,85.9623866060034,99.7,55.89347774999784,7.0,0.0,0.6,63.5951135436484,7.14,4.1,42.513,74.8609756097561
2717,BGR,2014,22.6,20.5170291341814,0.1,8.7,4.3,99.2961131591919,0.06,24.458333333333336,95.0,88.0,93.0,6.99,85.972745627149,99.7,54.90083332181325,7.0,0.0,0.6,64.7409690952108,7.68,4.1,41.593,74.4658536585366
2718,BGR,2015,22.8,20.0779727095517,0.1,8.2,4.1,99.2644589337805,0.07,24.458333333333336,92.0,91.0,92.0,7.11,85.9831361461226,93.4,55.11304155642315,8.0,0.0,0.8,65.9598100515008,7.39,4.0,39.085,74.6146341463415
2719,BGR,2016,23.0,19.6296296296296,0.1,7.7,3.9,99.2335067314028,0.07,24.458333333333336,91.0,92.0,92.0,7.15,85.9935265191429,95.1,55.11304155642314,7.0,0.0,0.4,67.201343196883,7.46,4.1,38.076,74.8121951219512
2720,BGR,2017,23.1,19.1496837666901,0.1,7.3,3.6,99.2032722209598,0.07,24.458333333333336,92.0,92.0,94.0,7.34,86.0039454307133,93.9,55.11304155642315,7.0,0.0,0.8,68.4654163021676,7.49,3.4,38.224,74.8146341463415
2721,BGR,2018,23.4,18.6582109479306,0.1,7.0,3.4,99.1737272552471,0.07,29.166666666666668,85.0,92.0,93.0,7.47,86.0143373922926,93.0,55.11304155642314,7.0,0.0,0.5,69.4518675578712,7.33,3.0,38.873,74.9634146341464
2722,BGR,2019,23.6,18.18759936407,0.1,6.7,3.2,99.1448780003009,0.07,24.458333333333336,93.0,93.0,95.0,7.66,86.0247237413144,92.3,55.443588737986715,7.0,0.0,0.5,70.4442101383109,7.09,3.0,39.169,75.1121951219512
2723,BGR,2020,23.6,17.8169656430526,0.1,6.5,3.0,99.1167359557668,0.07,30.625,91.0,91.0,88.0,7.77,86.0351144450633,94.6,54.782546150664146,7.0,0.0,0.5,71.4424664296342,8.48,2.9,37.508,73.6585365853659
2724,BGR,2021,23.6,17.4686497521143,0.1,6.3,2.8,99.0892984922743,0.07,38.66666666666667,89.0,89.0,89.0,7.77,86.0455071778207,94.5,54.78254615066413,7.0,0.0,0.5,72.4466484525242,8.56,2.5,36.408,71.4634146341463
2725,BGR,2022,23.6,17.3125174240312,0.1,6.1,2.7,99.0625327881186,0.07,26.625,91.0,91.0,91.0,7.77,86.0558628837298,94.5,55.11304155642314,7.0,0.0,0.5,73.4566071745563,8.56,2.5,39.409,74.3609756097561
2726,BGR,2023,23.6,17.3125174240312,0.1,6.1,2.7,99.0625327881186,0.07,24.458333333333336,92.0,92.0,92.0,7.77,86.0558628837298,94.5,55.11304155642315,7.0,0.0,0.5,73.4566071745563,8.56,2.5,39.409,74.3609756097561
2727,BFA,1997,56.4,58.4837753729064,2.3,188.4,42.4,57.5604209016516,1.64,0.0,22.087224978512694,39.0,41.0,0.5220833333333333,10.1878990848946,43.59166666666667,7.10920265174352,506.0,73.9753094940522,3.5,3.28080003957371,2.9502635,22.7,135.225,49.4
2728,BFA,1998,56.4,58.6824692185275,2.2,185.1,41.8,57.5604209016516,1.54,0.0,24.170558311846026,15.0,24.0,0.5741666666666667,10.1878990848946,43.59166666666667,7.10920265174352,506.0,73.9753094940522,3.5,3.28080003957371,2.9502635,22.7,134.965,49.991
2729,BFA,1999,56.4,58.8388808077351,2.0,181.7,41.2,57.5604209016516,1.35,0.0,23.962224978512694,15.0,36.0,0.6291666666666667,10.1878990848946,30.9,7.10920265174352,506.0,73.9753094940522,3.5,3.28080003957371,2.9502635,22.7,130.641,50.325
2730,BFA,2000,56.4,58.9462505266114,1.9,178.0,40.4,57.5604209016516,1.21,0.0,25.420558311846026,45.0,48.0,0.5625,10.1878990848946,44.454166666666666,7.10920265174352,506.0,73.9753094940522,3.5,3.28080003957371,2.9502635,22.7,132.811,50.847
2731,BFA,2001,56.0,58.9978579756514,1.8,173.9,39.7,57.7408444436632,1.07,0.0,23.12889164517936,62.0,63.0,0.52625,10.5063052772592,44.454166666666666,7.26278029345354,500.0,73.4293615479037,3.3,3.37261364980814,2.88835382,22.7,128.828,51.071
2732,BFA,2002,55.8,58.9992921277151,1.7,169.4,38.9,57.267023312211,1.0,0.0,25.62889164517936,69.0,64.0,0.527500000075,11.3937425930332,45.14583333333333,7.43545199661276,497.0,71.2411450018301,3.4,3.77068169437192,2.97113013,20.7,124.78,51.272
2733,BFA,2003,55.5,58.970589648248,1.6,164.3,37.9,56.8000783226111,0.89,1.0,47.791666666666664,79.0,76.0,0.6208235059550082,12.2686574331796,37.8,7.60441121133297,457.0,69.0634817466007,3.3,4.16092394065675,3.14307284,18.8,128.673,51.793
2734,BFA,2004,55.2,58.9023561730158,1.5,158.5,36.9,56.34175965484,0.83,3.0,54.29166666666667,79.0,78.0,0.7977186059229858,13.1317299489599,50.4375,7.76994060284371,438.0,66.8952422457292,3.2,4.54344245129739,4.21720934,17.7,124.521,52.416
2735,BFA,2005,54.9,58.8348912151478,1.4,152.2,35.7,55.8918762289044,0.79,8.0,63.625,82.0,84.0,0.7813098546926049,13.9805995453405,50.962500000000006,7.93086587225856,417.0,64.7405174625491,3.2,4.91749754163408,3.95109582,17.3,121.768,53.092
2736,BFA,2006,54.6,58.7792591393716,1.3,145.5,34.5,55.4522332956733,0.69,17.0,76.0,86.0,88.0,0.9,14.8159146955023,53.5,8.08745192250301,406.0,62.5982178001139,3.2,5.28318111467227,4.51446247,16.8,126.898,53.742
2737,BFA,2007,54.3,58.7639404254449,1.3,138.8,33.4,54.9708726323817,0.61,16.0,89.0,89.0,94.0,0.6183333333333333,15.5707854905595,50.537499999999994,8.20800209704574,400.0,60.5827082772865,3.1,5.62311543507363,5.23373222,16.2,128.051,54.375
2738,BFA,2008,54.0,58.7740632342636,1.2,132.4,32.5,54.4522322239556,0.55,16.0,93.0,93.0,94.0,0.6083333333333333,16.2596775904484,52.04166666666667,8.29964624208938,375.0,58.6690946285067,3.0,5.94199406571632,4.64780712,15.7,129.288,55.342
2739,BFA,2009,53.7,58.7963632606674,1.2,126.5,31.6,53.9354603738644,0.51,27.0,92.0,92.0,94.0,0.6216666666666667,16.9336302229932,53.84166666666667,8.38660341833045,368.0,56.7701186275949,2.9,6.25326940883555,5.08159161,15.2,127.528,55.959
2740,BFA,2010,53.5,58.8499979264297,1.1,121.1,30.9,53.4217027865086,0.44,32.0,91.0,91.0,92.0,0.4,17.5931679395271,65.9,8.46910005211162,357.0,54.8848970123334,2.9,6.55705087103087,5.23958349,15.1,127.42,56.477
2741,BFA,2011,53.3,59.0798629141136,1.1,116.3,30.3,52.911489902673,0.4,37.0,91.0,91.0,89.0,0.7858333333333334,18.2380244727644,52.70416666666667,8.54698841274423,340.0,53.0139187957155,2.9,6.85324517048402,4.64868164,14.5,126.795,57.125
2742,BFA,2012,53.3,59.6154046697882,1.0,111.9,29.7,52.404975540789,0.35,39.0,90.0,90.0,87.0,0.7699999999999999,18.8675829272628,53.65416666666667,8.61995831731349,321.0,51.1582464624581,2.8,7.14167991134201,4.60267258,14.0,127.183,57.619
2743,BFA,2013,53.3,60.2357444034363,1.0,107.8,29.1,51.9026696621386,0.31,42.0,88.0,88.0,82.0,0.7825,19.4816080899317,53.65416666666667,8.68787867898281,324.0,49.318306074978,3.2,7.42227812844047,5.56331587,13.5,127.463,57.823
2744,BFA,2014,53.2,60.8415852081169,0.9,104.0,28.6,51.4054752913412,0.28,55.0,91.0,91.0,88.0,0.8875,20.0801867081172,64.06666666666666,8.75076569553096,313.0,47.4939744502122,3.4,7.69503194927777,5.00027227,13.4,122.206,58.359
2745,BFA,2015,53.1,61.4228800308437,0.9,100.4,28.0,50.9135475105506,0.23,40.0,91.0,91.0,88.0,0.8825000000000001,20.6627379954545,79.8,8.80832813337144,295.0,45.6862670872158,3.4,7.95978811365824,5.13192415,13.5,119.405,58.845
2746,BFA,2016,53.0,61.9457463121747,0.8,96.9,27.6,50.4274106086425,0.2,46.0,91.0,91.0,88.0,0.81375,21.2290233625521,66.275,8.86043312589984,293.0,43.8956094693821,3.4,8.21647168496823,5.96067238,13.9,114.519,59.326
2747,BFA,2017,52.8,62.4598650153987,0.8,93.6,27.1,49.9463232303629,0.16,52.0,91.0,91.0,88.0,0.8220833333333334,21.7779198987319,67.375,8.9065507679629,283.0,42.1239288739771,3.3,8.46484423385993,6.02490044,14.0,109.182,59.536
2748,BFA,2018,52.6,63.024727489591,0.7,90.3,26.5,49.4711614198344,0.14,58.0,91.0,91.0,88.0,0.8041666666666667,22.3095685822615,67.9625,8.94672618396399,277.0,40.3710076086139,3.0,8.70492567435942,5.0057807,14.5,104.185,60.047
2749,BFA,2019,52.5,63.5734644833175,0.7,87.3,26.0,49.0028525018525,0.12,64.0,91.0,91.0,88.0,0.7925,22.8240692453658,67.775,8.98098201878805,283.0,38.6367054316411,3.1,8.93671828129275,5.31868935,14.4,96.659,60.039
2750,BFA,2020,52.5,64.0054173015067,0.6,84.3,25.5,48.5409861511794,0.11,72.0,91.0,91.0,88.0,0.2,23.3206825506615,68.85,9.00896923438014,264.0,36.9222852698934,3.1,9.16008163277577,6.50193262,15.1,91.464,59.731
2751,BFA,2021,52.5,64.4042318160595,0.6,81.4,25.1,49.02263050914,0.11,80.0,91.0,91.0,88.0,0.7416666666666667,24.0411194450571,69.14166666666668,9.08243762715683,264.0,35.2275850149809,3.1,9.45673152152991,6.37691164,15.1,90.079,59.27
2752,BFA,2022,52.5,64.7308537441184,0.6,78.8,24.6,49.5058741648756,0.09,84.0,93.0,93.0,91.0,0.7416666666666667,24.7564935540426,69.14166666666667,9.15637010428493,264.0,33.5537485814954,3.1,9.74647406601398,6.37691164,15.4,88.56,59.766
2753,BFA,2023,52.5,64.7308537441184,0.6,78.8,24.6,49.5058741648756,0.09,84.0,94.0,94.0,94.0,0.7416666666666667,24.7564935540426,69.14166666666667,9.15637010428493,264.0,33.5537485814954,3.1,9.74647406601398,6.37691164,15.4,88.56,59.766
2754,WSM,1997,24.7,38.15020273156519,0.3175607196431426,23.6,9.7,87.0628271690696,0.20150265207172818,14.801825670054255,99.0,96.0,99.0,3.191666664679167,91.5505250743045,78.125,54.3200716166523,75.0,0.0518925171142991,0.6,47.9376418097458,4.28232527,3.1,51.083,69.875
2755,WSM,1998,24.7,37.52138975318399,0.6124999999999999,22.8,9.3,87.0628271690696,0.4188251807854071,15.84477107030443,98.0,99.0,99.0,3.576666666666666,91.5505250743045,100.0,51.20993154106809,75.0,0.0518925171142991,0.6,47.9376418097458,4.28232527,3.1,49.171,70.171
2756,WSM,1999,24.7,38.017484031953316,0.4092273863098093,22.0,9.0,87.0628271690696,0.2581693187383949,13.373468355905572,97.0,97.0,91.0,2.1004094126467603,91.5505250743045,76.75274655309255,53.9008733344999,75.0,0.0518925171142991,0.6,47.9376418097458,4.28232527,3.1,46.941,70.456
2757,WSM,2000,24.7,34.495500610322374,0.2,21.2,8.7,87.0628271690696,0.156368934966299,8.566172138318615,93.0,98.0,93.0,3.2999999523,91.5505250743045,80.0,51.29722741421527,75.0,0.0518925171142991,0.6,47.9376418097458,4.28232527,3.1,44.067,70.746
2758,WSM,2001,24.5,37.52570604460707,0.4425607196431426,20.5,8.4,87.0579948902936,0.3016508086891863,11.494529452467296,93.0,90.0,92.0,2.1437888170078034,91.5519205403681,75.83690826786784,54.55030335313047,73.0,0.0518319933421468,0.6,47.9308299146184,3.81804991,3.1,42.325,71.019
2759,WSM,2002,24.4,37.2951304909804,0.3552106610545252,20.0,8.1,87.064744879935,0.20562608550022282,13.226767321386108,92.0,92.0,99.0,1.5,91.5499793522055,78.3875,58.173560506909524,67.0,0.0519164643722898,0.6,47.9403399646676,4.49205494,3.1,41.696,71.276
2760,WSM,2003,24.4,35.346457168163404,0.12633929390383028,19.6,7.9,87.0776449689648,0.0764178413331564,17.667894252336033,90.0,90.0,62.0,2.04,91.5462491292769,77.11250000000001,54.13249027734308,64.0,0.0520780805095732,0.6,47.9585279330904,4.17237139,2.9,41.276,71.496
2761,WSM,2004,24.5,31.63854717023147,0.44166666666666665,19.4,7.7,87.0904378683408,0.3458333333333333,35.291666666666664,62.0,63.0,25.0,2.2866666666666666,91.5425486886049,100.0,54.31130244645504,62.0,0.0522383645385959,0.6,47.9765655511515,4.52578545,2.8,40.644,71.696
2762,WSM,2005,24.7,31.519835153320344,0.250894052976476,19.2,7.6,87.3410974952211,0.1474442509686373,35.875,51.0,59.0,57.0,0.94,91.8897330688306,77.73750000000001,56.015257432178316,62.0,0.0561460521190792,0.5,48.2089765693867,4.63365459,2.8,39.922,71.754
2763,WSM,2006,24.8,32.747815799980856,0.22172738630980937,19.2,7.6,87.5902548209258,0.1336942509686373,35.0,46.0,50.0,54.0,2.515833333333334,92.2378248153105,77.625,57.25417333456437,58.0,0.0601037705955818,0.5,48.4420613662786,4.88451385,3.2,39.122,72.021
2764,WSM,2007,24.8,31.464646863253837,0.23422738630980935,19.2,7.6,87.8377590201019,0.1499442509686373,36.208333333333336,58.0,65.0,63.0,1.0,92.586879308403,77.49166666666666,53.99187900302567,59.0,0.0642115269135012,0.5,48.6755114329727,4.7446332,3.4,39.525,72.1
2765,WSM,2008,24.7,37.089145923109186,0.22172738630980932,19.3,7.6,88.0837000553997,0.13536091763530397,32.45833333333333,26.0,39.0,44.0,3.2949999999999995,92.9368651635754,77.94166666666666,57.67468859579737,59.0,0.0683334802328571,0.5,48.8388533586508,4.53258085,3.5,40.914,72.155
2766,WSM,2009,24.6,31.730817728974067,0.23006071964314267,25.4,7.8,88.3282366495514,0.14494425096863733,36.791666666666664,58.0,64.0,45.0,1.9779166666666668,93.2877375230274,80.8,53.02922978190769,62.0,0.0724716662616474,0.5,49.002134269348,5.12732029,3.6,43.256,70.066
2767,WSM,2010,24.5,31.525037200533955,0.27172738630980936,19.3,7.7,88.5713883126493,0.19119425096863735,33.96240190402676,72.0,78.0,56.0,1.811666666666667,93.6394944067816,76.41666666666667,54.67484666856914,62.0,0.0766258462737291,0.5,49.1653524016525,5.15268326,4.1,45.193,72.249
2768,WSM,2011,24.5,32.93211687166646,0.25104234385938384,19.2,7.6,88.8132055205682,0.15604692116061947,33.022003913300324,75.0,82.0,59.0,1.8323527520949785,93.9921230735475,76.6,55.183584062619275,59.0,0.0807967454702846,0.5,49.1210322981325,5.38357162,4.3,47.249,72.26
2769,WSM,2012,24.5,35.358496145939064,0.2310002781166526,19.1,7.6,89.0540729896839,0.14338649485545701,17.354929923898915,82.0,82.0,76.0,2.125975925719078,94.3455123808619,77.12651143175145,55.670668844905066,63.0,0.0849972005217381,0.5,48.5628940906252,4.9883461,4.3,51.063,72.167
2770,WSM,2013,24.8,36.27483361235218,0.33854399438785854,18.9,7.5,90.1108837968064,0.20279666500485283,19.381913624063106,85.0,84.0,92.0,2.51056111101816,94.6997600876247,77.9875,57.03482800893288,58.0,0.089222441339858,0.5,48.001145477924,6.2147789,4.0,51.111,72.391
2771,WSM,2014,25.0,34.383720054609455,0.20059725475018092,18.7,7.4,91.1688531070319,0.15738044048897754,13.785947189715174,81.0,78.0,85.0,2.131604962086908,95.0549169073212,82.5,52.369990629591584,60.0,0.0934634688034529,0.5,47.4350340179374,6.25431204,4.2,51.28,72.463
2772,WSM,2015,25.1,35.71303620599021,0.2761913526887965,18.5,7.2,92.2280018053418,0.16849893031389462,21.283970963862263,80.0,80.0,75.0,2.209676666349001,95.4109753379077,77.5,54.62139052488972,58.0,0.0977221628280904,0.5,46.8647178050468,6.21226454,4.5,50.433,72.515
2773,WSM,2016,25.5,35.508642171721064,0.4041666666666667,18.4,7.1,93.2882850329994,0.22708333333333336,45.10533724663367,74.0,74.0,75.0,1.7750000000000001,95.7679389798611,82.66666666666667,72.1169529922812,57.0,0.101997257406059,0.5,46.2901049570925,5.63365221,5.0,48.404,72.54
2774,WSM,2017,25.9,35.61639505723092,0.37916666666666665,18.1,7.0,94.3496926546639,0.20208333333333334,51.166666666666664,67.0,67.0,67.0,1.6925,96.1258053580255,82.35833333333333,72.0841440236037,59.0,0.10628610744249,0.5,45.711013587619,5.16120243,4.8,47.852,72.59
2775,WSM,2018,26.3,36.7199424732491,0.3458333333333333,17.8,6.9,95.4125105550728,0.18125,47.833333333333336,44.0,44.0,40.0,2.0033333333333334,96.4845978819616,83.22916666666667,72.0542003001333,58.0,0.110568459980448,0.5,45.1260761207323,4.77439356,4.7,47.923,72.636
2776,WSM,2019,26.8,36.57464844878312,0.327845393053565,20.3,6.8,96.4228349677627,0.19429069650777397,42.63240867052458,68.0,68.0,96.0,1.9878454870913966,96.8442592798373,82.88903035737438,72.0274072767067,66.0,0.114839366255262,0.4,44.5350838038496,5.63886738,4.5,47.107,72.157
2777,WSM,2020,26.8,36.676371451712825,0.292112137688954,17.1,6.6,97.3966472856546,0.191844398557224,38.98214276220132,89.0,89.0,66.0,2.283707586739686,97.2047301774128,88.9,72.0034809415148,59.0,0.119098837222221,0.4,44.0012412785781,6.18895578,4.4,45.462,72.768
2778,WSM,2021,26.8,38.89416919723763,0.2959816242162412,16.6,6.4,98.2720159951158,0.15610267019198215,28.62885305233913,85.0,85.0,62.0,1.9573276750465802,97.565956940205,82.95416666666668,71.9824237483293,59.0,0.12334449335197,0.4,43.4681932379658,6.80313492,5.1,44.02,72.767
2779,WSM,2022,26.8,37.90007413626772,0.26696396637898717,16.1,6.2,99.0376144418681,0.1472007034296829,35.563772188670114,76.0,76.0,82.0,2.0214943417132467,97.9278644978324,83.09166666666667,71.9643681014419,59.0,0.127572527735072,0.4,42.9284698999397,6.80313492,5.4,43.866,72.598
2780,WSM,2023,26.8,37.7971487109732,0.538394052976476,16.1,6.2,99.0376144418681,0.24229228420633808,21.835165625400204,83.0,83.0,87.0,3.25125,97.9278644978324,78.26666666666667,56.97517483288289,59.0,0.127572527735072,0.4,42.9284698999397,6.80313492,5.4,43.866,72.598
2781,EMU,1997,11.2848970363854,27.2849829533287,0.22289107213864,6.56011062263947,3.55183168967629,99.6617338039325,0.11625,50.625,44.5712453134982,92.6586926658897,84.0566853073103,7.2176776241456,98.8319715104828,98.88749999999999,57.96521140826977,9.0,0.0216292846385386,0.447781310142434,86.4837023467124,8.64320575256211,2.65021957342655,11.0876976229892,77.5053201102213
2782,EMU,1998,11.2848970363854,27.366820395951,0.224154465868759,6.2767894435367,3.3818291858171,99.6617338039325,0.09458333333333334,51.041666666666664,55.5072757366049,92.7679868769937,83.6627861951073,7.05929185207191,98.8319715104828,99.05372545244616,57.97715647865289,9.0,0.0216292846385386,0.447781310142434,86.4837023467124,8.64320575256211,2.65021957342655,11.18047940256,77.7161346564147
2783,EMU,1999,11.2848970363854,27.2728469048268,0.224352651407187,6.04474157696844,3.26876193783129,99.6617338039325,0.0975,51.041666666666664,56.4332764701097,95.0337845676853,86.0457039628909,6.86628175269682,98.8319715104828,99.27039211911283,58.40329724494873,9.0,0.0216292846385386,0.447781310142434,86.4837023467124,8.64320575256211,2.65021957342655,11.6151923255184,77.9419747822425
2784,EMU,2000,11.2848970363854,27.6505739303316,0.225585092771885,5.84464300294194,3.16587462750162,99.6617338039325,0.09208333333333335,51.041666666666664,59.6627468076662,92.6247056530536,86.9025971824075,6.70307138469609,98.8319715104828,99.4022110434313,58.82822541744979,9.0,0.0216292846385386,0.447781310142434,86.4837023467124,8.64320575256211,2.65021957342655,12.0206746064266,78.1959047710653
2785,EMU,2001,11.1047494027188,28.3541264598695,0.226473001517269,5.63265857375991,3.04324269281741,99.67354311812,0.08750000000000001,51.041666666666664,62.2487642568768,94.5241487070234,88.4418263515343,6.60181733250291,98.8430039463983,99.42039211911282,59.251627454656415,9.0,0.0200746527948338,0.437013325902427,86.5571579126035,8.74138816305942,2.65021957342655,11.992073310851,78.5400017224755
2786,EMU,2002,11.0397098559201,28.2403307493857,0.257995967355149,5.40899902177707,2.97888970948427,99.6851873824565,0.08625000000000001,52.5,63.719309118906,94.8293053412417,89.5181929614511,6.48581683940866,98.8559438577117,99.42039211911283,59.250227565539,8.0,0.0183835883215987,0.385079766794101,86.6317676764163,8.95714405609295,2.61361640728623,11.6444695941893,78.6301872436169
2787,EMU,2003,11.0095879957645,28.235536180919,0.259048457883652,5.21451086484222,2.86483878260252,99.696680417776,0.08708333333333335,52.5,64.8187011932137,96.413105501948,90.9027544987703,6.33473175609115,98.8658555543183,99.48705878577951,59.251627454656415,8.0,0.0166963866004686,0.394711082976139,86.6964316467317,9.16627016205032,2.59305409840575,11.3205363064904,78.6520260876688
2788,EMU,2004,10.9658856683537,28.0973066564284,0.260003300186237,5.02910487803509,2.74980532096129,99.7081687401497,0.09291666666666668,52.5,68.6148198019066,95.9101603918517,91.4875249061738,6.213168119894,98.8754472520993,99.55833333333334,59.251627454656415,8.0,0.0150479382637073,0.389892037213017,86.8704959029649,9.19209792739003,2.58007504067842,11.1285431885681,79.2282370843568
2789,EMU,2005,10.9639485876847,27.9678385377032,0.271495627336515,4.8509719343802,2.65847061783867,99.7198519244188,0.09544411555496979,52.5,69.7121528995091,95.9409959722839,91.5725550270332,6.12187579110222,98.8849000065087,99.55833333333334,59.251627454656415,8.0,0.0134489040333909,0.440974370393164,87.0259131879777,9.29131733611893,2.56823180940838,10.8936319879704,79.3706124651578
2790,EMU,2006,10.9799234541196,27.7314550801791,0.253449839377713,4.68090953868572,2.59221904785332,99.7310896027628,0.09105987721526271,53.333333333333336,70.7972187576271,96.7525329913675,92.7007745735719,6.02337669472923,98.8930136599562,99.59583333333333,59.250227565539,7.0,0.011892227659447,0.413036046123087,87.1897106712406,9.28231532859535,2.56984420771724,10.7963808766403,79.8031827342776
2791,EMU,2007,10.9410207114815,27.6514468314974,0.276974253712857,4.5520123793031,2.50137752943331,99.7416678350391,0.09105987721526271,53.125,72.4064418007162,96.8241457493286,93.4027488811792,5.95427530448202,98.9003014101796,99.61475180135719,59.25022756553901,7.0,0.0103584390009687,0.410218105172736,87.3623005309973,9.18408301991339,2.56472258867632,10.7761123735585,80.0433253598811
2792,EMU,2008,10.9472535024406,27.5050521287844,0.27750036653407,4.42982240556984,2.45621042271587,99.7658518060688,0.08655119172657291,53.125,73.8875416138513,96.8165958012379,93.5287312592572,5.86089062953784,98.9080797964347,99.54887635566904,59.250227565539,7.0,0.0088635190816538,0.409180473577465,87.5425818933618,9.48266632739444,2.55709502168563,10.8894525191005,80.2467056158468
2793,EMU,2009,10.9540132331413,27.4436625382746,0.277429676196625,4.32383720863246,2.38357278153959,99.7811105725796,0.10202590247859897,53.125,74.9082219212971,96.4179803833136,93.4097092678659,5.73252287855258,98.9162013722268,99.5530430223357,59.251627454656415,7.0,0.0074144111667303,0.392279819971785,87.7353776541148,10.244830008305,2.5478557545099,10.385752531729,80.4506803042872
