,ISO_3,year,CPIA gender equality rating (1=low to 6=high),"Literacy rate, youth (ages 15-24), gender parity index (GPI)","School enrollment, tertiary (gross), gender parity index (GPI)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Adolescents out of school, female (% of female lower secondary school age)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",Proportion of seats held by women in national parliaments (%),Women Business and the Law Index Score (scale 1-100),Pregnant women receiving prenatal care (%),"Employers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contraceptive prevalence, any modern method (% of married women ages 15-49)","Contraceptive prevalence, any method (% of married women ages 15-49)",Unmet need for contraception (% of married women ages 15-49)
2583,AUT,2015,3.5,1.0003616611162816,1.16585004329681,100.0,89.43862,98.6645889282227,27.1700000762939,1.2208399772644,12.4899997711182,30.6010928961749,94.375,88.84166666666667,5.62749427709013,2.85517492859024,36.9625,70.9140005363559,13.373264859440102
2584,AUT,2016,3.5,1.0003616611162816,1.17218995094299,100.0,89.72229,98.6970291137695,28.25,1.85037994384766,12.9799995422363,30.6010928961749,94.375,88.84166666666667,5.70515213273264,2.76923890717538,39.266666666666666,70.9140005363559,13.373264859440102
2585,AUT,2017,3.4866071428571432,1.0012862583001452,1.17297005653381,99.9999694824219,94.54786583333333,98.737174987793,29.1800003051758,1.42589998245239,13.960000038147,34.4262295081967,94.375,89.2875,5.81331582701321,2.79841159760802,40.04166666666667,71.49583333333334,13.490851954856769
2586,AUT,2018,3.489583333333333,1.0011554261048627,1.17596995830536,99.9999694824219,94.54786583333333,98.675910949707,29.5080871582031,1.27775001525879,14.4708490371704,34.4262295081967,94.375,89.2875,5.68312208954129,2.41138149773275,40.041666666666664,71.97916666666667,13.42743152610677
2587,AUT,2019,4.0,1.0012604221701613,1.18473994731903,100.0,95.97551541666667,98.609748840332,30.8199996948242,1.26823997497559,15.3100004196167,39.344262295082,94.375,99.80000000000001,5.71779615483562,2.24243924678072,51.862500000000004,72.73749999999998,10.98982246235677
2588,AUT,2020,3.9665178571428577,1.0012604221701613,1.19034004211426,99.9999694824219,95.59750458333332,98.7214126586914,31.1826763153076,1.17755997180939,15.9566497802734,39.344262295082,96.875,99.80000000000001,5.74088417947372,2.36980116790201,52.445833333333326,72.225,10.98982246235677
2589,AUT,2021,3.9717261904761907,1.0012604221701613,1.20816004276276,99.9999694824219,96.03002333333333,98.5450592041016,32.3056716918945,1.10939002037048,16.6453037261963,40.4371584699454,96.875,99.80000000000001,5.67514927041093,2.23182290425817,53.279166666666654,72.225,10.98982246235677
2590,AUT,2022,3.4747023809523814,1.0011554236213356,1.22107994556427,100.0,95.69673416666667,98.6379013061523,34.7421760559082,1.68270003795624,8.745021328330036,40.9836065573771,96.875,89.225,6.05545771345788,2.25398753371912,43.125,74.30000000000001,12.481489129023437
2591,AUT,2023,3.491071428571429,1.0011554236213356,1.2641150255997995,100.0,97.11413875,98.7511596679688,36.107967376709,1.68270003795624,9.120021328330036,40.9836065573771,96.875,89.225,6.10164138438186,2.31349404632833,43.125,73.275,12.481489129023437
2592,TCA,1997,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2593,TCA,1998,3.8333333333333335,1.0,1.2140858049194043,82.2421358426412,93.41778791666667,61.86521387100218,22.624455968538918,6.351142178289589,10.766998747984566,20.143907797703683,69.40104166666666,100.0,2.0973140304938567,5.032188307811931,31.6125,38.31666666666668,10.301265598606772
2594,TCA,1999,3.6708333333333334,0.9979220802585282,1.142611781756085,73.02187093098959,92.89720333333332,49.639151414235414,12.824915965398143,11.1386098861694,8.298940122127537,11.273664644267896,69.94791666666666,100.0,1.782900962233457,8.611036739713615,29.520833333333336,40.62083333333334,11.005679089943811
2595,TCA,2000,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2596,TCA,2001,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2597,TCA,2002,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2598,TCA,2003,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2599,TCA,2004,3.8333333333333335,1.0,1.2140858049194043,82.2421358426412,93.41778791666667,61.86521387100218,22.624455968538918,6.351142178289589,10.766998747984566,20.143907797703683,69.40104166666666,100.0,2.0973140304938567,5.032188307811931,31.6125,38.31666666666668,10.301265598606772
2600,TCA,2005,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2601,TCA,2006,3.8333333333333335,1.0,1.2140858049194043,82.2421358426412,93.41778791666667,61.86521387100218,22.624455968538918,6.351142178289589,10.766998747984566,20.143907797703683,69.40104166666666,100.0,2.0973140304938567,5.032188307811931,31.6125,38.31666666666668,10.301265598606772
2602,TCA,2007,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2603,TCA,2008,3.1371532382847036,0.9848299995064738,1.04138004779816,76.22706683476767,85.90588958333333,52.03133956591287,16.787928362687417,10.687749064837892,11.362224201361334,14.707619457666162,64.60136959876544,61.00795918270519,1.6419038255460476,12.382672192923978,27.72001996546195,47.74556326750314,15.64458708756468
2604,TCA,2009,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2605,TCA,2010,3.348958333333333,1.0012229134639108,1.35607004165649,92.66949780782065,94.58923041666667,50.86755053202313,18.18368573983509,3.974769737571478,9.752806653579077,17.641358186380607,71.92708333333334,86.60833333333332,1.7726527053427943,3.1920666055703757,37.62916666666666,62.12083333333334,12.88417951375
2606,TCA,2011,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2607,TCA,2012,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2608,TCA,2013,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2609,TCA,2014,3.0492904589371985,0.9586558366815248,0.7106500019629796,63.32229725519818,80.50885625000001,33.67350248495737,6.454622854789097,38.6889495849609,6.124556327859564,16.28717043382879,61.079166666666666,52.94074743275457,1.6701791987439276,15.318644709258404,12.840199219648802,28.453434818593895,22.97533653032543
2610,TCA,2015,3.25,0.9908900012572606,0.7478641755878923,70.62254794438681,86.43716958333333,41.60774103800455,9.864062180121742,25.0965251922607,7.328535273671149,12.884639572812656,61.744791666666664,59.520833333333336,1.7618656892105253,9.237236792666728,20.933333333333334,36.18333333333334,19.295605288630355
2611,TCA,2016,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2612,TCA,2017,3.205208333333333,0.9784425000349679,0.7049400396645069,66.38206450144452,80.56217791666666,36.33502531051634,7.619674866398173,32.4775352478027,5.8889075766007135,11.601866597559514,60.45090663580247,57.40833333333333,1.6345468450170695,11.209534813438546,17.650000000000002,34.15833333333333,19.798841524012012
2613,TCA,2018,3.291666666666667,1.004555004338424,1.60823881626129,91.99583260218301,94.75003458333333,46.23279523849487,16.877971212069195,5.4344751338164015,10.396252815922093,16.762484881597203,71.43229166666666,87.25833333333333,2.2920365206225175,2.064792242120329,36.75214561754548,60.030853871641355,13.867862926933528
2614,TCA,2019,3.575,1.009002082049847,1.53873836994171,95.1589202880859,94.87191083333333,87.0352401733398,25.425748666127518,4.762204964955652,13.6274499893188,15.819967790134026,74.6875,85.23354667825066,2.420702196170856,3.015745766948585,35.96047895087882,65.6891872049747,12.99378335568353
2615,TCA,2020,3.446031746031747,1.00119996070862,0.9375878373781839,57.20883448918663,86.45739499999999,41.63018377621969,20.273610075314842,10.866076350212115,10.8845978975296,17.398424534004096,69.46666666666667,97.3,1.7161089775996854,19.759228974437455,33.5,34.4,22.032045847538
2616,TCA,2021,3.179107704686248,0.9785841383947723,0.7977605894115661,78.78261374581152,84.41427926122931,52.47597698030307,17.097416607745565,11.869113767803677,11.579542083277858,14.467941386879513,63.606396910693256,58.9316756182282,1.7279072156727469,9.37468439101884,20.152480226982842,37.78372498266802,19.77458713893177
2617,TCA,2022,3.3125,1.004555004338424,1.5969899892807,91.99583260218301,94.49909666666667,46.23279523849488,16.8779712120692,5.813750098148981,10.396252815922093,17.19051559468759,72.70833333333334,87.25833333333333,2.0695171587919785,3.0729051787521815,38.206312284212146,61.15168720497469,13.867862926933528
2618,TCA,2023,3.408333333333333,1.004432504375776,1.52242910861969,90.12380599975586,94.74920875,49.00928306579591,20.678536891937256,6.560079604387283,15.696177124977112,16.137000558113538,70.13020833333334,85.23354667825066,1.6230621467307904,2.444755615918736,38.206312284212146,61.15168720497469,13.867862926933528
2619,MNE,1997,3.208333333333333,0.9997237573067348,1.16145002841949,94.89618905385336,95.46796791666667,51.53456163406373,19.693859577178955,8.724078118801115,11.733600839972492,18.534937888198755,61.25,89.18333333333334,1.80184079171355,1.48590553680141,41.10631228421215,67.974166667534,11.828903637637683
2620,MNE,1998,3.208333333333333,0.9997237573067348,1.16145002841949,94.89618905385336,95.46796791666667,51.53456163406373,19.693859577178955,8.724078118801115,11.733600839972492,18.534937888198755,61.25,89.18333333333334,1.81714040237703,1.4620176129448,41.10631228421215,68.74083333420067,11.828903637637683
2621,MNE,1999,3.208333333333333,0.9997237573067348,1.16145002841949,94.89618905385336,95.55282208333333,51.53456163406373,19.693859577178955,8.724078118801115,11.733600839972492,18.534937888198755,61.25,89.18333333333334,1.84543580345894,1.41736341770702,41.10631228421215,68.74083333420067,11.828903637637683
2622,MNE,2000,3.458333333333333,0.9999141693115232,1.16145002841949,70.76006921132405,94.467795,51.937061786651626,20.50594286123912,12.185705840587609,11.106558904051775,16.67800062540553,61.25,93.49083333333334,1.87551466621234,1.37575602691882,30.7,52.7,15.851477588407073
2623,MNE,2001,3.208333333333333,0.9996991753578186,1.25788998603821,94.84243933359781,95.47327999999999,52.95081154505412,22.15510960419973,8.687361826499302,12.359850789109862,16.50185854636429,61.25,89.18333333333334,1.92285940504468,1.30217170003393,41.90833333333333,68.74083333420067,11.828903637637683
2624,MNE,2002,3.208333333333333,0.9998187571763995,1.27706003189087,94.84243933359781,95.47328,52.95081154505413,22.850942889849343,8.882875581582388,12.359850789109862,17.188553825334246,61.25,89.18333333333334,1.95315234588298,1.25169763241533,41.90833333333333,68.74083333420067,11.828903637637683
2625,MNE,2003,4.125,1.0,1.32126998901367,92.620002746582,98.17193,77.0199966430664,25.1260548432668,8.442421644926068,15.012401660283416,27.45042018557722,64.375,92.18333333333334,1.96884526106776,1.21095170176469,36.199999999999996,69.79061315180059,13.273295048727935
2626,MNE,2004,3.533333333333333,0.9997575034697852,1.38390004634857,95.12645117441812,95.26674249999999,53.65559816360474,25.085952838261917,6.320958226919176,13.239298144976294,24.651193031812465,67.5,89.25,1.98442602361216,1.15130201791845,41.44797895087882,68.09500000086734,12.773486970971016
2627,MNE,2005,3.575,1.004497873286406,1.36564004421234,87.8899596532186,98.7813,56.08090639114379,26.27323317527771,8.012865384419758,12.81734534104665,23.77770509481443,67.5,83.15,1.98290407596949,1.09743003360618,34.704166666666666,67.85913226271798,13.511535243774329
2628,MNE,2006,3.604166666666667,1.0006504133343692,1.36152005195618,84.27662913004556,98.85845,62.02653519312538,19.094249765078228,7.857959246883789,8.535533671577772,8.64197530864197,67.5,97.4,2.00317607192427,1.03284858639791,17.4,39.6,14.765561914977797
2629,MNE,2007,3.595833333333333,1.0006504133343694,1.28498995304108,86.47540728251138,96.79964,54.13737154006957,20.109276096026107,7.885747094949087,7.994768410921099,11.1111111111111,67.5,82.325,2.02747115755117,0.965570389174732,36.27916666666667,67.60996559518398,14.020285060530021
2630,MNE,2008,3.3875,1.0001712466279664,1.20950996875763,86.75615088144937,96.58631,52.96547063191731,20.293026089668274,7.885747094949086,10.298318256934484,11.1111111111111,70.625,80.97500000000001,2.00465131514298,0.943365324773166,35.141666666666666,65.98496559518398,14.27028506053002
2631,MNE,2009,3.3125,0.999756249288718,1.22912001609802,94.75420347849527,95.20622208333333,53.128281434377044,21.589889883995056,6.137606203556063,9.27250781655312,11.1111111111111,67.5,88.20416666666667,1.98427892520102,0.911056555327823,38.97297895087881,63.710020538308015,13.995285060530021
2632,MNE,2010,3.3125,0.999756249288718,1.19823002815247,94.75420347849527,94.88583333333332,53.128281434377044,21.589889883995056,6.137606203556063,9.27250781655312,11.1111111111111,67.5,88.20416666666667,2.00070081045338,0.886186121692344,38.97297895087881,63.710020538308015,13.995285060530021
2633,MNE,2011,3.6791666666666663,1.0,1.19089996814728,95.9700012207031,93.91293250000001,84.3899993896484,22.784376005331676,8.767335434754688,14.44401689246298,12.3456790123457,73.125,90.541880011584,2.05345465520518,0.784717021205245,37.01047895087882,68.13085387164135,14.629953637510772
2634,MNE,2012,3.595833333333333,0.9990587458014488,1.22693002223969,100.0,97.80255,90.4738693237305,17.4741554260254,6.532662252585094,15.165327393760284,17.2839506172839,75.625,87.25691305967273,1.98389848002521,1.11798003063852,35.46394938706269,65.64665987595475,13.848194462643832
2635,MNE,2013,3.699206349206349,0.9736824979384742,1.2012300491333,100.0,86.75566875,91.1207275390625,19.3024425506592,13.267899870872515,11.05944449082017,16.0493827160494,78.75,91.7,1.9335604770017,1.52470187393526,15.4,23.2,21.81680597
2636,MNE,2014,3.6500000000000004,1.0111462473869328,1.19032001495361,95.6242904663086,95.05448666666666,89.891975402832,21.9314765930176,6.241939345995585,16.4493103027344,17.2839506172839,78.75,87.32291503374194,2.22251327362302,2.3444190334183,37.65208377249097,69.02738009446898,13.009050639310502
2637,MNE,2015,3.686979166666667,1.000564162929853,1.18450999259949,96.4306716918945,95.34561,90.3371200561523,22.4676265716553,4.45712995529175,16.9493103027344,17.2839506172839,78.75,87.40507453202264,2.46021673337889,3.29395684857952,37.847917105824294,69.05158721132156,12.492383972643836
2638,MNE,2016,4.265740740740741,1.000187916060288,1.19902002811432,96.053955078125,93.13705,90.737174987793,23.6762886047363,2.42061996459961,19.8968563079834,23.4567901234568,78.75,99.0124651092298,2.55490678443344,3.12002924409931,47.99728272039602,71.0509062820498,12.667507748789266
2639,MNE,2017,4.386689814814815,0.9994704152146971,1.21518003940582,96.5098114013672,96.55796,91.7262725830078,24.0474948883057,2.57194995880127,20.6726360321045,23.4567901234568,78.75,98.82913177589646,2.50465120931442,3.86800568147718,47.72493815494548,70.99673961538312,11.26390641215308
